2025-01-26 12:50:57,911 - dqn - INFO - Finished episode 229; total score 430; avg score 181; epsilon 0.3173112652
2025-01-26 12:51:07,204 - dqn - INFO - Finished episode 230; total score 255; avg score 182; epsilon 0.3157247089
2025-01-26 12:51:13,367 - dqn - INFO - Finished episode 231; total score 75; avg score 181; epsilon 0.3141460854
2025-01-26 12:51:21,395 - dqn - INFO - Finished episode 232; total score 280; avg score 182; epsilon 0.3125753549
2025-01-26 12:51:29,540 - dqn - INFO - Finished episode 233; total score 190; avg score 182; epsilon 0.3110124782
2025-01-26 12:51:39,102 - dqn - INFO - Finished episode 234; total score 250; avg score 182; epsilon 0.3094574158
2025-01-26 12:51:50,477 - dqn - INFO - Finished episode 235; total score 620; avg score 184; epsilon 0.3079101287
2025-01-26 12:52:01,635 - dqn - INFO - Finished episode 236; total score 200; avg score 184; epsilon 0.3063705781
2025-01-26 12:52:14,475 - dqn - INFO - Finished episode 237; total score 140; avg score 184; epsilon 0.3048387252
2025-01-26 12:52:39,883 - dqn - INFO - Finished episode 238; total score 285; avg score 184; epsilon 0.3033145315
2025-01-26 12:52:49,775 - dqn - INFO - Finished episode 239; total score 285; avg score 184; epsilon 0.3017979589
2025-01-26 12:53:01,579 - dqn - INFO - Finished episode 240; total score 220; avg score 185; epsilon 0.3002889691
2025-01-26 12:53:14,326 - dqn - INFO - Finished episode 241; total score 430; avg score 186; epsilon 0.2987875242
2025-01-26 12:53:23,124 - dqn - INFO - Finished episode 242; total score 240; avg score 186; epsilon 0.2972935866
2025-01-26 12:53:35,551 - dqn - INFO - Finished episode 243; total score 230; avg score 186; epsilon 0.2958071187
2025-01-26 12:53:50,406 - dqn - INFO - Finished episode 244; total score 180; avg score 186; epsilon 0.2943280831
2025-01-26 12:53:54,322 - dqn - INFO - Finished episode 245; total score 90; avg score 186; epsilon 0.2928564427
2025-01-26 12:54:04,438 - dqn - INFO - Finished episode 246; total score 325; avg score 186; epsilon 0.2913921605
2025-01-26 12:54:09,467 - dqn - INFO - Finished episode 247; total score 120; avg score 186; epsilon 0.2899351997
2025-01-26 12:54:16,528 - dqn - INFO - Finished episode 248; total score 205; avg score 186; epsilon 0.2884855237
2025-01-26 12:54:24,417 - dqn - INFO - Finished episode 249; total score 175; avg score 186; epsilon 0.2870430960
2025-01-26 12:54:36,189 - dqn - INFO - Finished episode 250; total score 275; avg score 186; epsilon 0.2856078806
